id_cliente,nombre,genero,fecha_registro,gasto_q,ciudad,categoria
501527,carmen morales,f,2026-02-25,"3,36",guatemala,food
501421,maria  ortega,m,12/01/2026,"202,41",antigua,food
503238,oscar  mazariegos,f,2026-01-22,466.94,chimaltenango,education
504802,valeria  lopez,f,2026-02-22,155.38,quetzaltenango,retail
504453,jose paz,f,11/01/2026,346.75,amatitlan,education
500815,paola aguilar,m,2026-02-17,389.30,antigua,education
502137,gabriela vargas,f,2026-02-01,"403,47",antigua,food
500451,carlos dominguez,f,21/02/2026,155.93,amatitlan,food
503352,ana  hernandez,m,2026-01-14,"5,50",villa nueva,services
501502,carlos  alvarez,f,05/01/2026,64.76,quetzaltenango,education
501841,fernando cruz,m,2026-01-12,162.90,amatitlan,food
500703,hector morales,m,2026-02-21,"304,52",quetzaltenango,services
502810,miguel rojas,m,2026-01-05,"214,11",amatitlan,education
503699,isabel  nunez,m,09/01/2026,"48,62",quetzaltenango,education
501865,patricia herrera,f,27/02/2026,"475,27",antigua,education
502350,karla  mendez,f,2026-02-14,492.88,villa nueva,retail
504797,carlos aguilar,f,2026-02-22,260.97,quetzaltenango,food
502674,diana lima,m,28/01/2026,288.87,guatemala,retail
502101,ricardo paz,f,01/01/2026,"72,74",antigua,education
503978,jose ramirez,m,2026-01-31,493.86,amatitlan,education
502416,sofia  vargas,f,2026-01-17,"279,10",guatemala,food
500506,diana  paz,desconocido,25/02/2026,89.25,villa nueva,education
501061,jose mendez,f,2026-01-27,84.85,escuintla,education
501674,juan  ramirez,m,2026-02-21,167.59,mixco,services
502563,patricia  diaz,f,2026-02-17,"449,38",guatemala,services
503462,sofia lopez,f,17/02/2026,desconocido,mixco,retail
500795,andrea soto,f,2026-02-28,489.73,chimaltenango,education
503477,pedro nunez,f,2026-02-28,"330,34",mixco,services
504846,hector dominguez,f,2026-01-03,391.37,antigua,services
503767,ana  fuentes,m,2026-02-26,34.75,mixco,retail
503368,monica mejia,m,2026-01-20,157.65,guatemala,services
503105,maria ruiz,m,2026-01-31,"487,58",escuintla,services
502548,isabel fuentes,f,2026-02-25,"347,51",chimaltenango,retail
503803,jose ruiz,m,2026-03-01,249.28,quetzaltenango,food
501776,pablo  herrera,m,2026-02-26,desconocido,desconocido,services
501280,diana  aguilar,m,11/02/2026,313.76,amatitlan,services
504136,gabriela reyes,f,2026-01-26,desconocido,amatitlan,services
504715,gabriela soto,m,2026-01-06,355.59,escuintla,services
501955,pedro nunez,f,2026-02-20,"348,30",chimaltenango,food
500383,luis soto,m,18/01/2026,325.54,escuintla,services
504865,carmen herrera,m,2026-01-25,"175,25",guatemala,food
503608,carmen alvarez,m,2026-02-26,70.85,escuintla,retail
504750,valeria  castillo,f,2026-02-19,116.44,guatemala,retail
500948,monica  aguilar,m,28/01/2026,397.82,amatitlan,food
503686,gabriela dominguez,m,2026-01-10,"80,17",escuintla,services
504762,valeria solis,f,08/02/2026,"371,71",villa nueva,services
500875,valeria cruz,f,08/02/2026,296.73,mixco,services
503160,gustavo herrera,m,2026-01-17,"467,64",amatitlan,food
502841,gustavo morales,m,2026-01-07,451.80,mixco,food
504244,hector paz,f,2026-02-01,"213,73",quetzaltenango,services
502938,sofia ruiz,m,2026-01-29,166.13,quetzaltenango,education
501485,carlos diaz,f,2026-02-12,119.38,escuintla,retail
501983,rene soto,f,01/02/2026,121.61,villa nueva,retail
500620,laura aguilar,m,2026-01-10,57.20,amatitlan,food
500427,sofia nunez,f,2026-01-18,"309,40",quetzaltenango,retail
500282,paola mazariegos,f,09/01/2026,274.24,chimaltenango,retail
500785,elena herrera,f,2026-01-06,87.65,escuintla,services
503187,oscar reyes,m,2026-02-22,"425,75",quetzaltenango,services
502721,jose alvarez,m,2026-02-28,"340,63",antigua,retail
501930,carmen lopez,f,2026-02-03,416.05,antigua,education
504847,gustavo cruz,m,01/03/2026,183.52,quetzaltenango,food
502022,luis flores,m,2026-01-25,"409,49",villa nueva,services
503090,jose perez,f,03/02/2026,"298,92",villa nueva,education
502643,juan hernandez,m,2026-02-10,"301,93",antigua,education
502227,diana ramirez,m,2026-01-13,desconocido,guatemala,retail
503061,gabriela  molina,m,2026-02-12,"173,47",escuintla,food
502016,oscar ruiz,m,28/01/2026,495.72,villa nueva,retail
502914,daniel perez,f,2026-02-23,165.87,quetzaltenango,services
503900,elena  paz,m,2026-03-01,184.96,desconocido,retail
502942,gabriela castillo,m,2026-02-16,"37,75",guatemala,retail
502977,jose lopez,f,2026-02-09,desconocido,chimaltenango,services
501638,juan diaz,m,19/01/2026,"63,21",escuintla,education
501792,daniel  diaz,f,2026-01-20,79.05,mixco,education
504314,isabel molina,m,19/01/2026,"498,28",chimaltenango,retail
502309,daniel morales,f,31/01/2026,120.12,antigua,services
502466,sofia lima,f,27/01/2026,"493,75",amatitlan,education
503937,ricardo cruz,m,2026-02-13,"221,17",quetzaltenango,retail
504210,daniel vargas,f,09/01/2026,279.66,quetzaltenango,retail
500314,fernando cruz,m,2026-01-15,"99,98",mixco,services
501423,oscar hernandez,f,09/02/2026,276.46,mixco,retail
504681,juan paz,m,2026-02-13,"447,53",mixco,education
504829,laura reyes,f,26/01/2026,449.25,mixco,services
502349,paola flores,m,07/01/2026,275.10,amatitlan,education
500346,kevin vargas,f,2026-01-10,"288,52",escuintla,services
504743,monica  ramirez,m,2026-01-26,"331,76",chimaltenango,services
500793,diana ruiz,f,2026-02-24,"332,96",mixco,food
501220,valeria molina,m,2026-01-29,435.34,mixco,retail
500993,karla vargas,m,2026-01-13,"211,85",desconocido,retail
501922,ricardo ruiz,m,2026-02-11,277.53,antigua,services
501204,daniel vargas,m,2026-01-07,317.22,escuintla,services
500572,ricardo paz,f,2026-02-05,"47,89",antigua,food
504875,pedro  molina,m,2026-02-19,"208,65",chimaltenango,retail
503885,fernando  castillo,m,2026-02-03,desconocido,antigua,education
501075,andrea cruz,m,28/01/2026,desconocido,quetzaltenango,services
500655,ana morales,f,2026-02-10,409.30,escuintla,food
501435,karla nunez,m,2026-02-19,"17,59",villa nueva,services
503050,carlos mendez,m,09/02/2026,227.99,desconocido,food
503540,rene dominguez,f,2026-01-05,desconocido,,retail
500170,kevin lima,,2026-01-27,"143,26",chimaltenango,retail
500870,ana reyes,m,2026-01-23,387.35,antigua,food
501142,valeria reyes,m,19/01/2026,75.32,amatitlan,education
500353,pedro solis,f,2026-02-08,"407,99",guatemala,services
502446,maria solis,m,04/02/2026,"108,87",mixco,education
504203,jose  mazariegos,f,2026-01-13,"331,71",mixco,food
504399,luis ortega,m,2026-02-14,desconocido,guatemala,services
503260,pedro rojas,m,2026-01-21,"254,12",villa nueva,education
500157,sofia mazariegos,m,2026-02-26,"477,11",quetzaltenango,retail
501560,maria dominguez,m,2026-02-09,391.81,escuintla,services
502652,laura vargas,f,2026-02-16,210.57,guatemala,food
500600,andrea morales,f,2026-01-24,"285,05",quetzaltenango,education
503669,fernando morales,f,2026-02-08,"92,99",escuintla,education
504610,paola gomez,m,2026-02-14,desconocido,guatemala,services
501685,valeria diaz,f,2026-02-21,"497,20",chimaltenango,retail
502710,carlos mejia,f,2026-01-24,306.22,mixco,services
501978,monica rojas,m,2026-02-10,desconocido,villa nueva,food
502575,pablo mazariegos,f,2026-02-04,desconocido,mixco,retail
500715,carlos mazariegos,desconocido,2026-01-08,262.17,chimaltenango,retail
501590,maria  lopez,f,2026-01-04,477.47,mixco,education
500570,valeria vargas,f,11/01/2026,"84,32",villa nueva,education
504009,pedro torres,m,2026-01-10,"55,95",antigua,retail
500021,jose perez,f,2026-02-22,"328,76",guatemala,retail
500877,miguel ramirez,f,28/02/2026,desconocido,mixco,education
502193,monica nunez,m,2026-02-10,318.77,quetzaltenango,retail
504673,oscar rojas,f,2026-02-27,"172,93",quetzaltenango,education
504639,carlos soto,m,16/01/2026,48.34,villa nueva,food
504337,patricia  mejia,m,2026-01-10,"238,01",desconocido,retail
504022,karla gomez,f,2026-01-16,"496,55",amatitlan,education
503696,hector ruiz,m,16/01/2026,"405,39",quetzaltenango,retail
503815,kevin flores,m,25/02/2026,165.32,antigua,food
502107,daniel mendez,m,2026-01-31,295.21,villa nueva,retail
502545,karla lima,f,2026-02-16,"467,11",chimaltenango,education
503504,luis morales,f,2026-02-06,"8,33",villa nueva,retail
501881,laura rojas,m,2026-01-12,203.00,mixco,services
501143,ana soto,m,2026-01-02,"239,85",escuintla,education
503029,karla soto,f,2026-01-03,"393,56",escuintla,retail
503948,gabriela herrera,desconocido,2026-02-02,117.64,chimaltenango,services
503517,laura castillo,f,09/02/2026,desconocido,guatemala,food
500100,andrea ruiz,m,2026-03-01,389.30,escuintla,education
500645,oscar morales,m,2026-01-21,424.96,guatemala,retail
502853,rene  molina,m,2026-01-07,"182,12",escuintla,retail
501281,daniel ruiz,f,2026-01-13,"124,15",escuintla,education
502781,andrea cruz,m,31/01/2026,384.45,quetzaltenango,services
501315,jose reyes,f,2026-01-26,desconocido,escuintla,retail
501966,gabriela dominguez,,2026-02-22,"353,61",chimaltenango,education
501749,juan ruiz,f,2026-01-07,desconocido,mixco,services
503887,elena ruiz,m,2026-02-03,462.70,amatitlan,services
502664,maria cruz,f,2026-01-13,158.14,guatemala,education
500812,hector reyes,m,29/01/2026,83.86,quetzaltenango,services
503255,juan flores,f,2026-02-05,11.22,amatitlan,food
501820,laura vargas,m,14/02/2026,490.87,chimaltenango,retail
502338,valeria torres,m,2026-01-19,347.71,villa nueva,retail
500719,karla aguilar,m,2026-01-22,"405,57",chimaltenango,food
500431,kevin fuentes,m,2026-02-23,"13,49",villa nueva,education
504494,jose ramirez,f,09/02/2026,164.66,amatitlan,services
500849,miguel morales,,2026-02-19,"48,46",mixco,education
501146,gustavo lopez,f,2026-01-03,381.07,escuintla,food
503833,maria perez,f,2026-01-29,250.26,villa nueva,services
502045,patricia hernandez,f,06/01/2026,78.16,quetzaltenango,education
502170,elena flores,m,2026-01-01,391.35,chimaltenango,services
502935,luis alvarez,m,07/02/2026,"36,26",villa nueva,education
504484,jose alvarez,f,17/01/2026,desconocido,quetzaltenango,services
503822,laura alvarez,f,2026-02-03,"305,44",amatitlan,retail
504493,carlos ortega,m,2026-01-03,"61,58",chimaltenango,services
503323,andrea castillo,f,27/02/2026,391.60,villa nueva,education
504712,carmen lopez,f,05/01/2026,472.58,chimaltenango,retail
501799,fernando vargas,f,2026-03-01,269.57,villa nueva,retail
503339,kevin alvarez,m,2026-01-26,398.43,desconocido,services
503906,fernando torres,desconocido,2026-01-15,"287,12",quetzaltenango,education
503928,diana flores,m,22/01/2026,448.49,mixco,education
502099,kevin  nunez,f,22/02/2026,406.43,mixco,services
500159,sofia lopez,m,2026-01-15,172.22,quetzaltenango,retail
503236,maria paz,f,2026-02-01,"58,33",,education
500562,oscar reyes,m,2026-01-10,310.68,antigua,services
502771,pablo ramirez,m,2026-01-04,"393,71",amatitlan,education
500891,juan  soto,f,2026-02-08,464.56,escuintla,services
500933,fernando soto,f,2026-01-23,desconocido,antigua,food
501769,ricardo torres,m,13/02/2026,"433,31",antigua,services
501071,rene herrera,f,2026-01-13,146.16,chimaltenango,retail
503916,miguel castillo,m,2026-02-23,"159,65",antigua,food
500725,carlos soto,m,2026-01-07,99.26,villa nueva,food
500574,carlos diaz,m,2026-01-24,"18,29",escuintla,education
503174,jose  morales,desconocido,2026-02-24,412.31,amatitlan,education
501317,daniel perez,m,19/01/2026,"453,15",chimaltenango,education
502360,gustavo fuentes,m,2026-02-21,115.55,escuintla,retail
503271,ricardo castillo,f,2026-01-06,135.76,amatitlan,food
502345,elena ruiz,f,2026-02-26,288.78,mixco,food
504782,diana mazariegos,f,09/02/2026,"267,45",escuintla,services
502400,patricia mazariegos,f,2026-02-12,55.60,quetzaltenango,education
504773,gustavo morales,f,2026-01-15,"93,76",antigua,services
503161,elena mendez,f,08/01/2026,354.70,amatitlan,retail
503843,hector herrera,f,2026-02-09,247.18,chimaltenango,food
500349,kevin dominguez,f,2026-02-18,"4,20",chimaltenango,food
502524,andrea herrera,f,2026-02-08,"109,67",amatitlan,services
502564,monica nunez,f,2026-02-26,"64,14",quetzaltenango,food
501415,carlos castillo,f,2026-01-10,6.04,villa nueva,services
500068,maria cruz,f,2026-02-23,"117,68",amatitlan,food
503991,carlos  vargas,f,11/02/2026,"295,18",mixco,education
504849,juan paz,m,2026-01-26,"298,10",mixco,services
502585,ana cruz,m,2026-02-21,"396,70",chimaltenango,food
503689,paola molina,f,2026-02-12,400.98,escuintla,services
502162,ricardo rojas,desconocido,2026-02-26,451.61,villa nueva,services
504250,pedro  dominguez,m,2026-01-09,"405,88",chimaltenango,education
500032,fernando solis,f,2026-02-17,desconocido,amatitlan,services
501051,daniel mejia,m,2026-01-20,"456,06",escuintla,services
503903,miguel ruiz,f,2026-01-08,17.98,guatemala,services
500072,valeria ramirez,f,2026-01-09,151.73,desconocido,education
502884,patricia morales,f,2026-02-04,"280,09",chimaltenango,education
504247,monica fuentes,f,07/01/2026,"455,88",guatemala,food
503998,daniel gomez,f,2026-02-14,255.98,escuintla,education
503047,carmen morales,m,31/01/2026,"88,63",quetzaltenango,retail
500568,karla reyes,desconocido,2026-01-20,182.34,amatitlan,education
502697,isabel mendez,m,2026-01-24,189.09,quetzaltenango,education
503460,carlos reyes,f,2026-01-03,"27,92",villa nueva,services
500235,carlos morales,m,01/02/2026,"315,38",escuintla,retail
502053,isabel nunez,m,2026-01-29,"144,72",villa nueva,food
503167,gabriela fuentes,f,2026-01-31,"49,33",amatitlan,retail
500909,patricia ortega,f,16/02/2026,"198,46",antigua,education
504113,laura cruz,m,2026-02-25,"204,79",quetzaltenango,food
500610,juan mazariegos,desconocido,28/01/2026,235.53,chimaltenango,retail
502731,valeria nunez,f,06/01/2026,123.53,villa nueva,services
501258,monica hernandez,desconocido,04/02/2026,"110,30",mixco,retail
503247,andrea  morales,f,07/01/2026,19.05,chimaltenango,education
503915,isabel mendez,f,18/02/2026,"360,08",guatemala,food
501925,patricia hernandez,f,19/01/2026,168.82,chimaltenango,education
504462,monica solis,m,27/02/2026,"174,77",villa nueva,services
503179,kevin molina,f,2026-02-15,"473,77",mixco,retail
500537,carlos alvarez,m,2026-01-03,"264,70",mixco,services
503745,paola mejia,m,2026-01-26,desconocido,antigua,education
503453,valeria mejia,m,2026-01-01,"494,12",villa nueva,services
502405,gabriela herrera,f,2026-02-19,467.47,chimaltenango,education
503078,miguel ortega,m,2026-01-18,166.59,chimaltenango,retail
504871,isabel herrera,m,2026-02-15,283.44,mixco,food
500781,valeria lima,m,13/02/2026,"95,77",escuintla,retail
504613,miguel fuentes,f,2026-01-20,101.29,antigua,services
500311,ana vargas,m,2026-02-10,19.61,villa nueva,retail
503360,monica solis,,2026-01-17,485.24,quetzaltenango,food
501643,sofia  mazariegos,m,14/01/2026,57.20,guatemala,services
501408,carlos flores,f,2026-01-24,"488,74",villa nueva,retail
502887,fernando diaz,f,2026-01-03,"125,41",guatemala,services
500108,karla  reyes,m,03/01/2026,"185,48",guatemala,education
502639,juan soto,m,2026-01-12,143.04,desconocido,food
503864,pablo torres,m,08/02/2026,"266,93",quetzaltenango,services
500117,valeria vargas,f,19/01/2026,386.52,guatemala,education
501938,miguel paz,m,2026-01-28,314.84,antigua,food
502102,isabel dominguez,f,2026-01-17,354.46,escuintla,services
501757,oscar  ruiz,m,2026-01-03,"56,42",villa nueva,retail
504795,luis cruz,f,2026-02-15,"203,91",villa nueva,services
500548,patricia aguilar,f,2026-01-20,"153,94",amatitlan,retail
501277,pablo paz,m,2026-02-12,"348,27",mixco,retail
504513,jose  ortega,f,2026-01-28,"2,36",amatitlan,retail
504880,hector alvarez,f,2026-02-02,29.20,quetzaltenango,services
504135,kevin ortega,f,2026-03-01,454.87,mixco,services
500596,miguel vargas,m,01/02/2026,"287,05",villa nueva,retail
500759,carmen fuentes,m,2026-01-12,58.26,antigua,retail
501675,oscar solis,f,16/02/2026,90.08,amatitlan,education
503528,gustavo herrera,m,2026-01-25,122.95,chimaltenango,retail
502505,kevin ruiz,m,2026-02-25,207.32,escuintla,services
504409,oscar gomez,m,2026-01-23,desconocido,guatemala,food
504491,isabel reyes,m,2026-02-22,176.04,villa nueva,services
504419,fernando cruz,f,2026-01-25,77.03,chimaltenango,retail
503506,daniel gomez,m,2026-01-28,desconocido,amatitlan,food
502072,jose herrera,f,2026-02-21,197.25,desconocido,retail
501719,gustavo dominguez,m,2026-01-12,466.15,quetzaltenango,food
503830,gabriela nunez,m,2026-02-11,246.05,quetzaltenango,food
504239,paola  soto,f,2026-03-01,desconocido,chimaltenango,services
504540,laura torres,f,2026-01-03,"438,72",guatemala,education
503985,jose  flores,f,23/01/2026,57.51,villa nueva,food
504423,gustavo dominguez,f,14/01/2026,desconocido,antigua,services
501607,monica mendez,f,2026-01-11,"31,67",antigua,education
504202,pedro ortega,m,2026-01-11,"217,11",villa nueva,education
500107,fernando  mazariegos,m,2026-01-30,455.90,mixco,education
502735,juan lima,m,2026-02-17,"188,03",antigua,education
502023,miguel fuentes,f,2026-02-22,"204,80",mixco,food
501943,gustavo morales,f,2026-02-01,341.42,amatitlan,education
504271,patricia lima,m,2026-02-07,"229,74",antigua,education
504318,karla soto,f,2026-02-26,168.12,guatemala,education
502934,laura lima,m,2026-02-06,"480,43",amatitlan,services
503380,pablo alvarez,f,18/01/2026,"59,70",guatemala,services
501065,valeria castillo,f,2026-01-08,"107,90",amatitlan,food
503698,andrea  mendez,f,2026-02-12,35.26,guatemala,food
501709,patricia  soto,m,04/01/2026,"392,72",mixco,retail
500340,isabel nunez,f,2026-01-20,"266,65",amatitlan,services
503092,rene  soto,m,2026-01-16,232.83,amatitlan,retail
502640,kevin ruiz,m,2026-01-25,361.64,amatitlan,food
502047,kevin mendez,f,2026-02-21,187.60,amatitlan,education
501000,kevin flores,m,2026-02-17,81.08,escuintla,services
504098,rene aguilar,f,2026-01-28,"366,80",mixco,services
